"No.","Time","Source","Destination","Protocol","Length","Info"
"43166","12.908317","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51016658 Win=865408 Len=0 TSval=1915947224 TSecr=1455342485"
"43167","12.908333","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51023528 Win=865408 Len=0 TSval=1915947224 TSecr=1455342485"
"43168","12.908350","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51026276 Win=865408 Len=0 TSval=1915947226 TSecr=1455342489"
"43169","12.908360","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51037268 Win=865408 Len=0 TSval=1915947227 TSecr=1455342489"
"43200","12.914118","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51048260 Win=865408 Len=0 TSval=1915947235 TSecr=1455342489"
"43201","12.914164","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51055130 Win=865408 Len=0 TSval=1915947235 TSecr=1455342492"
"43202","12.914187","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51060626 Win=865408 Len=0 TSval=1915947235 TSecr=1455342492"
"43203","12.914198","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51063374 Win=865408 Len=0 TSval=1915947235 TSecr=1455342492"
"43204","12.918179","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51078488 Win=865408 Len=0 TSval=1915947236 TSecr=1455342500"
"43205","12.918213","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51085358 Win=865408 Len=0 TSval=1915947237 TSecr=1455342501"
"43231","12.923677","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51094976 Win=865408 Len=0 TSval=1915947242 TSecr=1455342501"
"43255","12.924923","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51104594 Win=865408 Len=0 TSval=1915947245 TSecr=1455342501"
"43290","12.929238","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51121082 Win=865408 Len=0 TSval=1915947245 TSecr=1455342507"
"43291","12.929271","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51132074 Win=865408 Len=0 TSval=1915947247 TSecr=1455342510"
"43292","12.930085","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51138944 Win=865408 Len=0 TSval=1915947247 TSecr=1455342510"
"43293","12.930136","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51145814 Win=865408 Len=0 TSval=1915947250 TSecr=1455342512"
"43294","12.930154","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51149936 Win=865408 Len=0 TSval=1915947250 TSecr=1455342512"
"43295","12.930175","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51158180 Win=865408 Len=0 TSval=1915947250 TSecr=1455342512"
"43296","12.930196","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51170546 Win=865408 Len=0 TSval=1915947250 TSecr=1455342512"
"43326","12.932116","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51173294 Win=865408 Len=0 TSval=1915947251 TSecr=1455342515"
"43327","12.932146","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51193904 Win=865408 Len=0 TSval=1915947252 TSecr=1455342515"
"43344","12.933609","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51196652 Win=865408 Len=0 TSval=1915947254 TSecr=1455342515"
"43345","12.933639","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51217262 Win=865408 Len=0 TSval=1915947254 TSecr=1455342515"
"43366","12.937097","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51232376 Win=865408 Len=0 TSval=1915947255 TSecr=1455342519"
"43367","12.937140","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51239246 Win=865408 Len=0 TSval=1915947256 TSecr=1455342519"
"43368","12.938518","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51257108 Win=865408 Len=0 TSval=1915947256 TSecr=1455342519"
"43369","12.940460","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51259856 Win=865408 Len=0 TSval=1915947259 TSecr=1455342521"
"43370","12.940497","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51279092 Win=865408 Len=0 TSval=1915947259 TSecr=1455342521"
"43418","12.943707","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51283214 Win=865408 Len=0 TSval=1915947264 TSecr=1455342524"
"43419","12.943741","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51306572 Win=865408 Len=0 TSval=1915947264 TSecr=1455342524"
"43438","12.945348","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51318938 Win=865408 Len=0 TSval=1915947265 TSecr=1455342529"
"43439","12.945381","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51321686 Win=865408 Len=0 TSval=1915947265 TSecr=1455342529"
"43440","12.946039","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51331304 Win=865408 Len=0 TSval=1915947265 TSecr=1455342529"
"43441","12.946070","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51335426 Win=865408 Len=0 TSval=1915947267 TSecr=1455342530"
"43500","12.953779","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51346418 Win=865408 Len=0 TSval=1915947267 TSecr=1455342530"
"43501","12.953807","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51349166 Win=865408 Len=0 TSval=1915947267 TSecr=1455342530"
"43502","12.953823","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51365654 Win=865408 Len=0 TSval=1915947268 TSecr=1455342530"
"43519","12.953999","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51368402 Win=865408 Len=0 TSval=1915947270 TSecr=1455342530"
"43520","12.954010","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51395882 Win=865408 Len=0 TSval=1915947270 TSecr=1455342530"
"43521","12.954026","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51406874 Win=865408 Len=0 TSval=1915947271 TSecr=1455342535"
"43522","12.954035","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51413744 Win=865408 Len=0 TSval=1915947272 TSecr=1455342535"
"43523","12.954047","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51430232 Win=865408 Len=0 TSval=1915947272 TSecr=1455342535"
"43524","12.954056","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51439850 Win=865408 Len=0 TSval=1915947272 TSecr=1455342535"
"43525","12.955589","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51443972 Win=865408 Len=0 TSval=1915947275 TSecr=1455342537"
"43526","12.955616","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51468704 Win=865408 Len=0 TSval=1915947275 TSecr=1455342537"
"43557","12.956923","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51475574 Win=865408 Len=0 TSval=1915947276 TSecr=1455342540"
"43558","12.956953","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51479696 Win=865408 Len=0 TSval=1915947277 TSecr=1455342541"
"43559","12.956964","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51497558 Win=865408 Len=0 TSval=1915947278 TSecr=1455342541"
"43601","12.960101","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51504428 Win=865408 Len=0 TSval=1915947280 TSecr=1455342544"
"43602","12.960136","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51533282 Win=865408 Len=0 TSval=1915947281 TSecr=1455342544"
"43603","12.960151","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51538778 Win=865408 Len=0 TSval=1915947281 TSecr=1455342544"
"43658","12.971155","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51555266 Win=865408 Len=0 TSval=1915947286 TSecr=1455342546"
"43678","12.972017","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51595112 Win=865408 Len=0 TSval=1915947286 TSecr=1455342546"
"43679","12.972063","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51604730 Win=865408 Len=0 TSval=1915947287 TSecr=1455342551"
"43680","12.972080","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51633584 Win=865408 Len=0 TSval=1915947290 TSecr=1455342551"
"43681","12.972091","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51667934 Win=865408 Len=0 TSval=1915947291 TSecr=1455342551"
"43726","12.976195","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51670682 Win=865408 Len=0 TSval=1915947296 TSecr=1455342557"
"43727","12.976253","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51692666 Win=865408 Len=0 TSval=1915947297 TSecr=1455342559"
"43744","12.977564","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51695414 Win=865408 Len=0 TSval=1915947297 TSecr=1455342559"
"43745","12.977591","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51698162 Win=865408 Len=0 TSval=1915947298 TSecr=1455342560"
"43746","12.977610","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51713276 Win=865408 Len=0 TSval=1915947298 TSecr=1455342560"
"43747","12.980002","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51742130 Win=865408 Len=0 TSval=1915947300 TSecr=1455342560"
"43748","12.980041","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51749000 Win=865408 Len=0 TSval=1915947300 TSecr=1455342563"
"43802","12.984980","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51753122 Win=865408 Len=0 TSval=1915947304 TSecr=1455342563"
"43803","12.985016","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51775106 Win=865408 Len=0 TSval=1915947304 TSecr=1455342563"
"43804","12.987076","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51777854 Win=865408 Len=0 TSval=1915947304 TSecr=1455342565"
"43830","12.988675","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51788846 Win=865408 Len=0 TSval=1915947306 TSecr=1455342569"
"43831","12.988710","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51808082 Win=865408 Len=0 TSval=1915947307 TSecr=1455342569"
"43832","12.988739","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51810830 Win=865408 Len=0 TSval=1915947307 TSecr=1455342569"
"43833","12.988753","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51823196 Win=865408 Len=0 TSval=1915947307 TSecr=1455342569"
"43834","12.992094","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51832814 Win=865408 Len=0 TSval=1915947310 TSecr=1455342569"
"43835","12.992145","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51839684 Win=865408 Len=0 TSval=1915947311 TSecr=1455342572"
"43897","13.005432","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51882278 Win=865408 Len=0 TSval=1915947324 TSecr=1455342572"
"43911","13.005662","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51885026 Win=865408 Len=0 TSval=1915947324 TSecr=1455342576"
"43912","13.005684","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51900140 Win=865408 Len=0 TSval=1915947325 TSecr=1455342589"
"43913","13.006856","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51904262 Win=865408 Len=0 TSval=1915947326 TSecr=1455342589"
"43914","13.006892","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51913880 Win=865408 Len=0 TSval=1915947326 TSecr=1455342589"
"43915","13.006916","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51918002 Win=865408 Len=0 TSval=1915947326 TSecr=1455342590"
"43916","13.006927","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51926246 Win=865408 Len=0 TSval=1915947326 TSecr=1455342590"
"43917","13.006941","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51931742 Win=865408 Len=0 TSval=1915947327 TSecr=1455342590"
"43918","13.006952","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51938612 Win=865408 Len=0 TSval=1915947327 TSecr=1455342591"
"43919","13.006977","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51946856 Win=865408 Len=0 TSval=1915947327 TSecr=1455342591"
"43920","13.006993","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51949604 Win=865408 Len=0 TSval=1915947327 TSecr=1455342591"
"43921","13.007004","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51956474 Win=865408 Len=0 TSval=1915947328 TSecr=1455342591"
"43922","13.007894","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51959222 Win=865408 Len=0 TSval=1915947328 TSecr=1455342591"
"43923","13.007929","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51968840 Win=865408 Len=0 TSval=1915947328 TSecr=1455342591"
"43998","13.014585","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51971588 Win=865408 Len=0 TSval=1915947334 TSecr=1455342593"
"43999","13.014623","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=51997694 Win=865408 Len=0 TSval=1915947335 TSecr=1455342593"
"44000","13.014644","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52004564 Win=865408 Len=0 TSval=1915947335 TSecr=1455342595"
"44001","13.015828","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52023800 Win=865408 Len=0 TSval=1915947335 TSecr=1455342595"
"44002","13.015859","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52032044 Win=865408 Len=0 TSval=1915947336 TSecr=1455342600"
"44022","13.017157","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52038914 Win=865408 Len=0 TSval=1915947336 TSecr=1455342600"
"44023","13.017186","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52055402 Win=865408 Len=0 TSval=1915947337 TSecr=1455342600"
"44071","13.019998","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52088378 Win=865408 Len=0 TSval=1915947339 TSecr=1455342602"
"44072","13.020029","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52095248 Win=865408 Len=0 TSval=1915947340 TSecr=1455342604"
"44100","13.023929","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52103492 Win=865408 Len=0 TSval=1915947340 TSecr=1455342604"
"44101","13.024725","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52118606 Win=865408 Len=0 TSval=1915947341 TSecr=1455342604"
"44102","13.024754","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52121354 Win=865408 Len=0 TSval=1915947342 TSecr=1455342605"
"44103","13.024769","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52128224 Win=865408 Len=0 TSval=1915947343 TSecr=1455342605"
"44104","13.024778","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52135094 Win=865408 Len=0 TSval=1915947343 TSecr=1455342605"
"44105","13.024789","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52143338 Win=865408 Len=0 TSval=1915947343 TSecr=1455342605"
"44106","13.024799","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52147460 Win=865408 Len=0 TSval=1915947343 TSecr=1455342605"
"44107","13.024811","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52163948 Win=865408 Len=0 TSval=1915947344 TSecr=1455342605"
"44126","13.026257","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52173566 Win=865408 Len=0 TSval=1915947346 TSecr=1455342607"
"44127","13.026280","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52177688 Win=865408 Len=0 TSval=1915947346 TSecr=1455342607"
"44153","13.028452","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52188680 Win=865408 Len=0 TSval=1915947348 TSecr=1455342607"
"44154","13.028481","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52192802 Win=865408 Len=0 TSval=1915947348 TSecr=1455342611"
"44173","13.030539","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52199672 Win=865408 Len=0 TSval=1915947350 TSecr=1455342611"
"44174","13.030566","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52206542 Win=865408 Len=0 TSval=1915947350 TSecr=1455342611"
"44204","13.032765","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52216160 Win=865408 Len=0 TSval=1915947350 TSecr=1455342611"
"44205","13.032787","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52240892 Win=865408 Len=0 TSval=1915947350 TSecr=1455342614"
"44206","13.034661","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52253258 Win=865408 Len=0 TSval=1915947352 TSecr=1455342615"
"44207","13.035845","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52261502 Win=865408 Len=0 TSval=1915947354 TSecr=1455342615"
"44208","13.035877","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52286234 Win=865408 Len=0 TSval=1915947355 TSecr=1455342615"
"44209","13.035893","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52299974 Win=865408 Len=0 TSval=1915947355 TSecr=1455342617"
"44226","13.039257","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52304096 Win=865408 Len=0 TSval=1915947358 TSecr=1455342620"
"44227","13.040737","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52309592 Win=865408 Len=0 TSval=1915947359 TSecr=1455342620"
"44228","13.040759","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52324706 Win=865408 Len=0 TSval=1915947359 TSecr=1455342620"
"44229","13.040772","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52339820 Win=865408 Len=0 TSval=1915947360 TSecr=1455342620"
"44243","13.045802","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52342568 Win=865408 Len=0 TSval=1915947366 TSecr=1455342625"
"44244","13.048055","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52350812 Win=865408 Len=0 TSval=1915947367 TSecr=1455342625"
"44291","13.057365","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52359056 Win=865408 Len=0 TSval=1915947376 TSecr=1455342625"
"44292","13.057395","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52367300 Win=865408 Len=0 TSval=1915947376 TSecr=1455342625"
"44293","13.057412","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52372796 Win=865408 Len=0 TSval=1915947376 TSecr=1455342632"
"44294","13.057423","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52376918 Win=865408 Len=0 TSval=1915947376 TSecr=1455342632"
"44295","13.057430","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52379666 Win=865408 Len=0 TSval=1915947376 TSecr=1455342632"
"44296","13.057440","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52389284 Win=865408 Len=0 TSval=1915947377 TSecr=1455342641"
"44297","13.057448","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52396154 Win=865408 Len=0 TSval=1915947377 TSecr=1455342641"
"44298","13.061337","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52398902 Win=865408 Len=0 TSval=1915947378 TSecr=1455342641"
"44326","13.067005","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52401650 Win=865408 Len=0 TSval=1915947384 TSecr=1455342641"
"44327","13.067046","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52412642 Win=865408 Len=0 TSval=1915947385 TSecr=1455342643"
"44328","13.067056","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52415390 Win=865408 Len=0 TSval=1915947385 TSecr=1455342643"
"44329","13.067068","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52425008 Win=865408 Len=0 TSval=1915947385 TSecr=1455342643"
"44330","13.067076","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52429130 Win=865408 Len=0 TSval=1915947385 TSecr=1455342644"
"44342","13.070834","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52442870 Win=865408 Len=0 TSval=1915947385 TSecr=1455342644"
"44364","13.072433","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52455236 Win=865408 Len=0 TSval=1915947391 TSecr=1455342650"
"44365","13.072463","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52479968 Win=865408 Len=0 TSval=1915947391 TSecr=1455342650"
"44377","13.074249","222.29.98.58","10.1.246.45","TCP","66","5201  >  51020 [ACK] Seq=1 Ack=52484090 Win=865408 Len=0 TSval=1915947394 TSecr=1455342656"
